date,600036_600519,600036_002475,600036_600276,600036_601088,600519_002475,600519_600276,600519_601088,002475_600276,002475_601088,600276_601088
2025-06-19,0.4376417017244551,0.26227491661023355,-0.0002456111240681201,0.22564241078668154,0.1727741840685023,0.28535881357575577,0.40059942477995625,0.0077995872329203126,-0.21147225058203764,0.26699648376628726
2025-06-20,0.42673971858659854,0.2632104872785862,-0.0327596886376671,0.22132548510043984,0.17022761487840407,0.24595266811041533,0.39947273980546477,-0.0030127576831249143,-0.21328110819300006,0.26432825902869894
2025-06-23,0.4193162988847044,0.2567688389995495,-0.02580771520547482,0.21825835862648044,0.15962847528130358,0.2555545400001011,0.386113740619188,0.009390372116257794,-0.23110057168999926,0.27833694525920877
2025-06-24,0.4283568481229707,0.2573903960654504,-0.02522918648442568,0.2182569617686114,0.160205547742622,0.2562053357229012,0.3902782734807233,0.010361777316265286,-0.23199294427944056,0.2726342506817115
2025-06-25,0.5214858349316117,0.3142810957402121,0.10640933533285397,0.3120864959355958,0.1600833889374628,0.2562942091258856,0.3893583174660274,0.009604050104172077,-0.23169545394304442,0.2699816448464835
2025-06-26,0.5174469936328088,0.31290117714915666,0.057953901306782116,0.31463571682062685,0.15614694525525757,0.2160308046043927,0.38763582057741286,0.0074571398695797726,-0.23051705211479162,0.29220989700200506
2025-06-27,0.5180067482237084,0.23884493738410983,0.06427774858323486,0.3027053974702112,0.14048860115795966,0.21783951527588072,0.38912080056061255,0.002886712786463256,-0.2310878677882637,0.2944723992511968
2025-06-30,0.5180363955139451,0.2290488287708907,0.06486382914626064,0.2894975819237404,0.1456366840170896,0.2326290804720845,0.4236903563673252,0.0028354289896964893,-0.21098196017434365,0.2824434357881891
2025-07-01,0.5142227999023118,0.22688561862902107,0.1224591985347298,0.30691510714849,0.14473055932353657,0.25565430470954403,0.422618497202715,0.01711648710621951,-0.20718270144247383,0.28180471084531633
2025-07-02,0.5152374438336295,0.21447093159687086,0.1131775929128483,0.3148343326010177,0.13685180509402156,0.25079662249444296,0.4250832270629577,0.005604177857711837,-0.2179696294994767,0.27562911094612147
2025-07-03,0.5206646167024416,0.19355615104439045,0.1114297834452692,0.3276960482268109,0.23802402798192063,0.251443213421037,0.3838720573028995,0.02355281810516649,-0.2594917517644824,0.25538214538010445
2025-07-04,0.3670692290692369,-0.035818739087451285,-0.06672275076671337,0.1732465593895231,-0.0045654232342241235,0.08229414059910861,0.22228392925932963,-0.1801784007999584,-0.5583216050640706,0.13564947457134466
2025-07-07,0.37311779321520766,-0.007382072518601693,-0.06633145736349785,0.15249824502022655,0.2464184710894997,0.10668195142850112,0.05136135336851685,-0.19738515295089223,-0.3722551709926686,0.18721630966341044
2025-07-08,0.3819801070720218,-0.01961493439197774,-0.08175399688917437,0.17545540116425404,0.24977985681639248,0.11185518732592513,0.05330545690233437,-0.19661340252969836,-0.36715995648622113,0.19527176746338856
2025-07-09,0.36065488030332865,-0.07705036252824991,-0.15209512647677081,0.21016356286977125,0.23046043402428665,0.11826158598939368,0.0644025316271788,-0.20712769093410863,-0.339976633476171,0.14469216649998043
2025-07-10,0.36279251882539304,-0.08390653949962437,-0.13657586462202911,0.23646390356311772,0.19156046538465127,0.1319851941067492,0.13456905300026561,-0.20166437083583336,-0.28735482310244925,0.13898637280962575
2025-07-11,0.3514284862773043,-0.08102243960134568,-0.11288351406035131,0.2748532727031828,0.19245774758617798,0.1383408665337268,0.1572073546878276,-0.19929984581595434,-0.2822099109140205,0.15067017617248557
2025-07-14,0.3451009235299864,-0.04076485510033626,-0.0994225991524987,0.26542501957749026,0.2238135762780111,0.14774357025600632,0.15186490289480675,-0.23994642147681658,-0.29792356503869744,0.15208185966768933
2025-07-15,0.35321850865021814,-0.06106594583161893,-0.09834283895714516,0.26662696735419944,0.20724004120701897,0.1470593622271505,0.14637165966600066,-0.227628862775591,-0.23706174509094333,0.13801242930452287
2025-07-16,0.3629105670933253,-0.06522430236977408,-0.09962902650781555,0.26636929020042377,0.21644075105967778,0.15284122359754085,0.1538088837036779,-0.23031398360600405,-0.24152834242512336,0.1370955129861869
2025-07-17,0.3647346975283069,-0.08983805225058045,-0.08220646943583092,0.2754159139450601,0.23200066022138602,0.1545310521865977,0.1489125236456699,-0.19491660453542778,-0.2421384954124099,0.13247729897017996
2025-07-18,0.3401678686382731,-0.06696484593260607,-0.06100390458774373,0.26448088441296,0.21854390447164262,0.19774898113406186,0.15356052926988595,-0.23389882936288506,-0.23972192545092483,0.15594422027591098
2025-07-21,0.333453245970748,-0.07845776372089502,-0.02919125551819415,0.24734092102133454,0.2160185501145118,0.19490806367838792,0.16047198023215523,-0.20378864546937714,-0.25776071929196376,0.17007240802888438
2025-07-22,0.326164260653646,-0.07383185168731139,-0.029131446047542222,0.22024153097002283,0.17847510541385506,0.16738725876781646,0.24656472180945194,-0.19650419450187817,-0.2764906456312111,0.10951238301928126
2025-07-23,0.3265567161576249,-0.06896029458352038,-0.029999319774836428,0.20901739269867436,0.17699846388813484,0.16042415730321125,0.21956784768528578,-0.19836417506219856,-0.2518470342973145,0.1184066385823676
2025-07-24,0.3070718609601838,-0.05776369662417351,-0.04150086374523354,0.20532464449711624,0.1729488365142589,0.16301555772713927,0.21451111469748976,-0.18222437802462196,-0.24269035780797898,0.10776898713211465
2025-07-25,0.30093825034629834,-0.05166366899096522,-0.03226558691227742,0.22384157865879942,0.14816239734219053,0.20542155028182627,0.24575127006276118,-0.2001214826180696,-0.2864481789049991,0.11447482230831536
2025-07-28,0.31033714229220716,-0.050231686929193525,-0.10418635317416648,0.2506629814612116,0.15851014105174932,0.08535330200436968,0.26827537777155647,-0.23822614219611007,-0.253907043966626,-0.005318165077184064
2025-07-29,0.3490611754177763,-0.030246462962437142,-0.062192636366519234,0.2704573843038095,0.15604020945631308,0.08160014450697634,0.268395923691285,-0.2534288175377258,-0.2536399103738511,-0.0057718244778398
2025-07-30,0.3509596875563906,-0.06088359672536517,-0.05929964368086039,0.2786794275357205,0.1515404598682047,0.07785976756811422,0.28148988478363984,-0.2514044404726126,-0.252934719193216,-0.012986618609261634
2025-07-31,0.33873469120891453,-0.045747928853375336,-0.0666281413695264,0.2643361151936362,0.19728496415236252,0.09455751291992348,0.2918551846479523,-0.2250562653154906,-0.22024439761126144,-0.008383797485898278
2025-08-01,0.3057390639129516,-0.10029973111264275,-0.05750699423838669,0.2902487554508778,0.15703778049804623,0.10273921255050243,0.314844016635166,-0.22205754880095452,-0.2054623069577513,0.01971511030517881
2025-08-18,0.23708252952927866,-0.1862051998349136,-0.12463938129220029,0.13657316189479404,0.21650414486901945,0.10525924344064058,0.33201113483370503,-0.11755241260864932,0.00854035331987486,0.07071604727675199
2025-08-19,0.22184715545790143,-0.22642445158652202,-0.09701510033017063,0.15042742681298604,0.17061827176400413,0.12791640582764313,0.30977918686286315,-0.013768797450111158,0.05921710696654615,0.08639811052530702
2025-08-20,0.2522248839901723,-0.2127295474821681,-0.10874832546340929,0.12958704308037844,0.17841981202408605,0.1438087223802759,0.33144164900351814,0.0019433510468842684,0.07751812651320372,0.0886958379053159
2025-08-21,0.24355921253626153,-0.19904782507761334,-0.12341308253138518,0.12615147192115247,0.2186691014682827,0.08091994453118861,0.34002592296279316,0.040452891973220786,0.0631093284778169,0.07625036630458841
2025-08-22,0.2273575237073984,-0.19912730682503144,-0.13052742252930985,0.12151359787730077,0.22614354410445872,0.0933154922070163,0.3427721668338593,0.057659516043175436,0.09942213656436522,0.06486112885908059
2025-08-25,0.2421430256799431,-0.21115731161667892,-0.11274822783989055,0.11591803913698324,0.21438904868067626,0.11686465010119981,0.35012012932781017,0.05803750609926466,0.09205321185816752,0.07813210368794256
2025-08-26,0.21666444251873782,-0.24970837020008035,-0.10956763186466405,0.1136346115937052,0.16629519541782942,0.10855719726018975,0.3474931844697356,0.014956556081120972,0.059178661386309825,0.08073372391174578
2025-08-27,0.2545043453783513,-0.22670541112181722,-0.06824114944930759,0.13595860967862913,0.18921910797151428,0.16444205065214051,0.375007615346277,0.036789008464084096,0.07511432160273636,0.11362333741198283
2025-08-28,0.25444849936827146,-0.22889642849334793,-0.06795778580281692,0.14144352001324795,0.18599796189951906,0.17069612823217467,0.3906908536591595,0.05325655366695377,0.095263637641653,0.08376141210739377
2025-08-29,0.23412606198269956,-0.2134274653169611,-0.06574292873330968,0.1326227672905537,0.16122539228611235,0.24430800219086146,0.33531713593592594,0.03259177562801252,0.10792099354064083,0.05527718747175495
2025-09-01,0.2267029800955202,-0.18912514424444857,-0.12597667030539597,0.07496544054165759,0.1579427423651166,0.2326824978235457,0.32686861438305165,-0.0020492004405374465,0.07456056760533304,0.053130210278095655
2025-09-02,0.25400821236734805,-0.2613169566153054,-0.11932473485527435,0.09211698817017218,0.1156545996615417,0.212132784244442,0.33372207643513485,-0.013190785080976975,0.05842073685354411,0.0519315505263469
2025-09-03,0.26327314834259385,-0.24723846753143136,-0.15058998614339372,0.10485604323005696,0.11737596774305807,0.18416934454497866,0.3386051486456416,-0.04058539612997323,0.06406066204367926,0.02791117913809212
2025-09-04,0.25936823606752396,-0.24314285803706226,-0.1533653361953928,0.10956624581370704,0.10589759723358476,0.19887339666325085,0.3354606414075101,-0.06828122039248619,0.07842719889518616,-0.004147311751669447
2025-09-05,0.2514201039260775,-0.25078466340199757,-0.1732353014784168,0.1093337992111987,0.12633821896910638,0.21818762076526968,0.33377200813195024,0.020508499147146166,0.07530382432735858,-0.005615518216687259
2025-09-08,0.23156261114323629,-0.2751797393492448,-0.16824919972545407,0.11085146119481647,0.13122831254792497,0.21771433257978037,0.31957428425017903,0.01936915842074603,0.05477616468224124,-0.0023024368748236204
2025-09-09,0.2553528259804126,-0.28721977421474687,-0.17872807945031896,0.12906596110774832,0.1130928750749423,0.21295832438782103,0.3117429614715814,0.04761862692814001,0.04294958308181108,-0.005394212698801074
2025-09-10,0.25855008096564336,-0.28807341929713837,-0.18179847901080087,0.12859573491166237,0.11212760734485024,0.1985745807888326,0.30884192779815234,0.04663982036124408,0.041946521823658774,-0.006009866219920411
2025-09-11,0.25682079983473055,-0.23764457578395753,-0.18221834359563155,0.1305399323115256,0.10286613124795776,0.201483713179649,0.30913686937265555,-0.016748944525533667,0.04772740153461503,-0.01023913131057486
2025-09-12,0.2679092162106451,-0.21859509222350637,-0.18459525278809324,0.15267540276981004,0.10080238237383721,0.19695355569330045,0.32041477666911083,-0.02133801109365205,0.060136607500028916,-0.012978403347429031
2025-09-15,0.2802109261042959,-0.21656503177488778,-0.18404031045373614,0.14309809193032846,0.11302713088464353,0.20717828568603291,0.32059322019211495,-0.022464277595018633,0.0566012302130949,-0.013978014862668581
2025-09-16,0.297157614097103,-0.20443499143546592,-0.18194144859803393,0.1350441539531828,0.11588750109434795,0.214837593490711,0.3156317327022612,-0.01794714674845673,0.0550340370932323,-0.016562175632832556
2025-09-17,0.29382471742994487,-0.20573261362388712,-0.17354780898690952,0.13585628793997104,0.12098222750826736,0.21322604003412646,0.30301770785818216,-0.022556087502716256,0.04476960084190798,-0.00900374797657106
2025-09-18,0.33669793404619897,-0.21484442481837834,-0.17997061545884302,0.17186368338976207,0.09457057473338687,0.21731872298003632,0.30657818322196084,-0.014605301959761915,0.02412225388742747,-0.003227843792293075
2025-09-19,0.3518966934258323,-0.2050901504495468,-0.18999419734559614,0.17549220057274453,0.05527680988169468,0.16488618937840638,0.33812730246242306,-0.0631807127706024,0.042070821022052556,-0.0014981876101084488
2025-09-22,0.36453937463104047,-0.20481499891041202,-0.18683635546126454,0.1888492060742353,-0.002350201956756892,0.14859464929107885,0.3362020144895899,-0.025723523110349943,0.03128138975976126,-0.006057649445730248
2025-09-23,0.34451113431204256,-0.14818616966030282,-0.1966917106423593,0.19387733208417082,-0.021832139364806217,0.16753061790607365,0.32764482705071396,-0.04915028949877004,0.04571639055036222,0.00744379134361166
2025-09-24,0.3460902647718328,-0.1561302231041554,-0.1974827956038318,0.19180083118257188,-0.03496371187776127,0.16627549843341888,0.3252151011056817,-0.04732469974610026,0.0466102604297705,0.0052371474422524
2025-09-25,0.3480884962571063,-0.14063487718368553,-0.21357355799459307,0.19948682647970853,-0.029573549452698918,0.16025710848761107,0.32668171128237566,-0.06949542878249822,0.05761829025229794,-0.0013983316617392444
2025-09-26,0.34730040649689403,-0.1380417933236255,-0.2112430773085495,0.1999969381535005,-0.014588278843832712,0.16581626914858852,0.32617511979381436,-0.005301972664247281,0.0537048895244598,-0.0019206744604950553
2025-09-29,0.34372388828732847,-0.1346656886482467,-0.20890079080592663,0.19447936107956038,-0.020776548259985653,0.13945242813481798,0.30324431930715035,-0.004608923164062443,0.0591613314745392,0.008158333109231088
2025-09-30,0.33284429686609723,-0.12721487152759944,-0.21584180219061821,0.19479587346247368,-0.006406798798130854,0.11467171371419074,0.29786296747857094,-0.012299967868972325,0.05731682261805135,0.012879271976634587
2025-10-09,0.34374748959572804,-0.12097298139123769,-0.2321316951477641,0.18030176283681365,-0.006638393049530882,0.11928228982209886,0.2766726146358275,-0.009672057819901728,0.05748601594196276,-0.0028274157444396074
2025-10-10,0.3354150849170738,-0.10206023105214905,-0.21089944170160502,0.1841542341068434,0.021675070250768383,0.14441376179451632,0.2761261344424806,0.05707101130577107,0.031092134996400164,-0.022873790926385633
2025-10-13,0.2968769325288098,-0.08143715270324138,-0.2465082798682271,0.18678044983251,0.05483499401926975,0.15085945011063626,0.26923927892277244,0.08286538350754817,0.025153111732856778,-0.02767345011876763
2025-10-14,0.37058690628297075,-0.1438358067982353,-0.3054387046066268,0.23572554858506706,-0.00909755299660154,0.07966091484363358,0.2932543680178042,0.125968090566859,-0.013546306567774368,-0.05717889091579589
2025-10-15,0.38728385702850665,-0.12460881590521074,-0.2983656084086605,0.22858718498824582,0.005120270728400233,0.09300793633552398,0.300822678687337,0.1478859840420123,-0.004484928162332172,-0.05421854224559128
2025-10-16,0.40239052777876433,-0.10573922965953768,-0.29139124284523304,0.2397237755714032,0.013937828212556,0.09504406782756893,0.33109145223485376,0.14481581236369717,0.017013941780556714,-0.04500380569915838
2025-10-17,0.41324844211970624,-0.07182168780732608,-0.2754234956473097,0.23328576775946447,0.07225233181642043,0.1286242352538826,0.35471711637552417,0.17718938509196333,0.07074195583928819,-0.04032574066242418
2025-10-20,0.4096048285183189,-0.06454796707353477,-0.2858830408221293,0.21492507008559522,0.07761667969562681,0.1258113472474713,0.35185072918399773,0.18037507763965555,0.08643918229494371,-0.04946662292636338
2025-10-21,0.41663607648006945,-0.022472628364882574,-0.2700454245885025,0.21311531120403385,0.07404983513833563,0.12034981704537302,0.3315105232221646,0.18106179333582517,0.04063224526008618,-0.07764274303876965
2025-10-22,0.4146408168326664,-0.02690890848742155,-0.27920038461225466,0.21660909337496978,0.07598912982296056,0.12080287451956752,0.32910461581602296,0.18520164423036456,0.03511057300571648,-0.08127124247263942
